date,homeTeamWinner,awayTeamWinner,homeTeamScore,awayTeamScore,leagueName,description,teamOrder,possessionPct,foulsCommitted,offsides,totalShots,shotsOnTarget,shotPct,penaltyKickGoals,penaltyKickShots,passPct,accurateCrosses,totalCrosses,crossPct,totalLongBalls,accurateLongBalls,longballPct,blockedShots,effectiveTackles,totalTackles,tacklePct,interceptions,effectiveClearance,country,teamRank,wins,ties,losses,points,gf,ga,gd,season,day_type
2024-10-27 18:05:00,False,True,0,1,Argentine Nacional B,Full Time,Away,,,,,,,,,,,,,,,,,,,,,,Argentina,4.0,15.0,13.0,10.0,58.0,34.0,24.0,10.0,Fall,Weekend
2024-10-27 18:05:00,False,False,0,0,Argentine Nacional B,Full Time,Home,,,,,,,,,,,,,,,,,,,,,,Argentina,14.0,11.0,12.0,15.0,45.0,35.0,44.0,-9.0,Fall,Weekend
2024-10-27 18:05:00,False,False,0,0,Argentine Nacional B,Full Time,Away,,,,,,,,,,,,,,,,,,,,,,Argentina,5.0,17.0,7.0,14.0,58.0,32.0,27.0,5.0,Fall,Weekend
2024-10-27 18:05:00,True,False,2,1,Argentine Nacional B,Full Time,Home,,,,,,,,,,,,,,,,,,,,,,Argentina,6.0,14.0,14.0,10.0,56.0,34.0,32.0,2.0,Fall,Weekend
2024-10-27 18:05:00,True,False,2,1,Argentine Nacional B,Full Time,Away,,,,,,,,,,,,,,,,,,,,,,Argentina,12.0,13.0,9.0,16.0,48.0,37.0,49.0,-12.0,Fall,Weekend
2024-10-27 18:05:00,False,True,1,2,Argentine Nacional B,Full Time,Home,,,,,,,,,,,,,,,,,,,,,,Argentina,2.0,19.0,13.0,6.0,70.0,40.0,21.0,19.0,Fall,Weekend
2024-10-27 18:05:00,False,True,1,2,Argentine Nacional B,Full Time,Away,,,,,,,,,,,,,,,,,,,,,,Argentina,7.0,14.0,11.0,13.0,53.0,37.0,36.0,1.0,Fall,Weekend
2024-10-27 18:05:00,False,False,1,1,Argentine Nacional B,Full Time,Home,,,,,,,,,,,,,,,,,,,,,,Argentina,3.0,17.0,12.0,9.0,60.0,41.0,24.0,17.0,Fall,Weekend
2024-10-27 18:05:00,False,False,1,1,Argentine Nacional B,Full Time,Away,,,,,,,,,,,,,,,,,,,,,,Argentina,8.0,13.0,14.0,11.0,53.0,34.0,33.0,1.0,Fall,Weekend
2024-10-27 18:05:00,False,True,1,3,Argentine Nacional B,Full Time,Home,,,,,,,,,,,,,,,,,,,,,,Argentina,19.0,7.0,12.0,19.0,33.0,29.0,44.0,-15.0,Fall,Weekend
2024-10-27 18:05:00,False,True,1,3,Argentine Nacional B,Full Time,Away,,,,,,,,,,,,,,,,,,,,,,Argentina,16.0,10.0,10.0,18.0,40.0,36.0,44.0,-8.0,Fall,Weekend
2024-10-31 18:00:00,False,False,0,0,Argentine Nacional B,Full Time,Home,,,,,,,,,,,,,,,,,,,,,,Argentina,13.0,9.0,14.0,15.0,41.0,27.0,38.0,-11.0,Fall,Weekday
2024-10-31 18:00:00,False,False,0,0,Argentine Nacional B,Full Time,Away,,,,,,,,,,,,,,,,,,,,,,Argentina,10.0,11.0,19.0,8.0,52.0,30.0,25.0,5.0,Fall,Weekday
2024-04-13 21:30:00,False,False,1,1,Brazilian Serie A,Full Time,Home,47.0,11.0,3.0,10.0,3.0,0.3,0.0,0.0,0.8,3.0,10.0,0.3,60.0,27.0,0.5,3.0,7.0,13.0,0.5,11.0,15.0,Brazil,18.0,9.0,11.0,18.0,38.0,42.0,61.0,-19.0,Spring,Weekend
2024-04-13 21:30:00,False,False,1,1,Brazilian Serie A,Full Time,Away,53.0,15.0,4.0,15.0,4.0,0.3,0.0,0.0,0.8,5.0,25.0,0.2,52.0,28.0,0.5,4.0,11.0,20.0,0.6,7.0,13.0,Brazil,15.0,11.0,12.0,15.0,45.0,48.0,59.0,-11.0,Spring,Weekend
2024-04-13 21:30:00,True,False,2,1,Brazilian Serie A,Full Time,Home,52.6,21.0,3.0,17.0,9.0,0.5,0.0,0.0,0.9,8.0,26.0,0.3,52.0,29.0,0.6,2.0,19.0,25.0,0.8,11.0,10.0,Brazil,5.0,18.0,11.0,9.0,65.0,53.0,36.0,17.0,Spring,Weekend
2024-04-13 21:30:00,True,False,2,1,Brazilian Serie A,Full Time,Away,47.4,13.0,2.0,9.0,4.0,0.4,0.0,0.0,0.8,4.0,12.0,0.3,49.0,20.0,0.4,2.0,8.0,10.0,0.8,9.0,20.0,Brazil,8.0,15.0,8.0,15.0,53.0,49.0,49.0,0.0,Spring,Weekend
2024-04-14 00:00:00,False,False,2,2,Brazilian Serie A,Full Time,Home,69.1,8.0,0.0,26.0,11.0,0.4,0.0,0.0,0.9,9.0,31.0,0.3,40.0,21.0,0.5,5.0,5.0,5.0,1.0,7.0,19.0,Brazil,13.0,12.0,10.0,16.0,46.0,33.0,39.0,-6.0,Spring,Weekend
2024-04-14 00:00:00,False,False,2,2,Brazilian Serie A,Full Time,Away,30.9,19.0,0.0,16.0,8.0,0.5,0.0,0.0,0.7,6.0,19.0,0.3,51.0,20.0,0.4,1.0,17.0,28.0,0.6,6.0,31.0,Brazil,16.0,10.0,14.0,14.0,44.0,44.0,48.0,-4.0,Spring,Weekend
2024-04-14 00:00:00,False,True,1,2,Brazilian Serie A,Full Time,Home,72.1,10.0,2.0,14.0,5.0,0.4,0.0,0.0,0.9,9.0,34.0,0.3,57.0,31.0,0.5,4.0,11.0,15.0,0.7,10.0,5.0,Brazil,6.0,17.0,8.0,13.0,59.0,53.0,43.0,10.0,Spring,Weekend
2024-04-14 00:00:00,False,True,1,2,Brazilian Serie A,Full Time,Away,27.9,14.0,1.0,6.0,2.0,0.3,0.0,0.0,0.7,3.0,6.0,0.5,71.0,28.0,0.4,1.0,13.0,25.0,0.5,3.0,26.0,Brazil,4.0,19.0,11.0,8.0,68.0,53.0,39.0,14.0,Spring,Weekend
2024-04-14 19:00:00,True,False,4,0,Brazilian Serie A,Full Time,Home,61.9,16.0,2.0,20.0,9.0,0.5,0.0,0.0,0.9,8.0,23.0,0.3,48.0,30.0,0.6,5.0,11.0,14.0,0.8,10.0,2.0,Brazil,17.0,11.0,9.0,18.0,42.0,40.0,46.0,-6.0,Spring,Weekend
2024-04-14 19:00:00,True,False,4,0,Brazilian Serie A,Full Time,Away,38.1,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,1.0,4.0,0.3,40.0,22.0,0.6,0.0,7.0,9.0,0.8,11.0,26.0,Brazil,20.0,6.0,12.0,20.0,30.0,29.0,49.0,-20.0,Spring,Weekend
2024-04-14 19:00:00,False,True,1,2,Brazilian Serie A,Full Time,Home,31.7,12.0,2.0,11.0,4.0,0.4,0.0,1.0,0.7,7.0,18.0,0.4,41.0,12.0,0.3,2.0,6.0,11.0,0.5,3.0,17.0,Brazil,19.0,7.0,9.0,22.0,30.0,29.0,58.0,-29.0,Spring,Weekend
2024-04-14 19:00:00,False,True,1,2,Brazilian Serie A,Full Time,Away,68.3,12.0,1.0,15.0,2.0,0.1,1.0,1.0,0.9,5.0,18.0,0.3,44.0,25.0,0.6,5.0,6.0,8.0,0.8,6.0,12.0,Brazil,3.0,20.0,10.0,8.0,70.0,61.0,42.0,19.0,Spring,Weekend
2024-04-14 19:00:00,False,False,0,0,Brazilian Serie A,Full Time,Home,47.5,16.0,0.0,14.0,2.0,0.1,0.0,0.0,0.8,4.0,22.0,0.2,49.0,22.0,0.4,5.0,6.0,11.0,0.5,14.0,11.0,Brazil,7.0,15.0,11.0,12.0,56.0,54.0,45.0,9.0,Spring,Weekend
2024-04-14 19:00:00,False,False,0,0,Brazilian Serie A,Full Time,Away,52.5,14.0,2.0,8.0,3.0,0.4,0.0,0.0,0.8,1.0,9.0,0.1,50.0,19.0,0.4,3.0,8.0,11.0,0.7,9.0,19.0,Brazil,12.0,11.0,14.0,13.0,47.0,47.0,54.0,-7.0,Spring,Weekend
2024-04-14 19:00:00,True,False,2,1,Brazilian Serie A,Full Time,Home,47.3,19.0,1.0,15.0,3.0,0.2,0.0,0.0,0.9,7.0,20.0,0.4,43.0,27.0,0.6,5.0,17.0,26.0,0.7,6.0,24.0,Brazil,10.0,14.0,8.0,16.0,50.0,43.0,56.0,-13.0,Spring,Weekend
2024-04-14 19:00:00,True,False,2,1,Brazilian Serie A,Full Time,Away,52.7,10.0,1.0,9.0,2.0,0.2,0.0,0.0,0.9,3.0,17.0,0.2,33.0,12.0,0.4,2.0,3.0,12.0,0.3,8.0,13.0,Brazil,14.0,12.0,9.0,17.0,45.0,44.0,50.0,-6.0,Spring,Weekend
2024-04-14 20:00:00,True,False,3,2,Brazilian Serie A,Full Time,Home,56.3,12.0,2.0,15.0,5.0,0.3,0.0,0.0,0.8,5.0,24.0,0.2,51.0,33.0,0.6,6.0,8.0,14.0,0.6,8.0,9.0,Brazil,9.0,14.0,10.0,14.0,52.0,43.0,41.0,2.0,Spring,Weekend
2024-04-14 20:00:00,True,False,3,2,Brazilian Serie A,Full Time,Away,43.7,11.0,0.0,6.0,3.0,0.5,0.0,0.0,0.8,2.0,8.0,0.3,41.0,23.0,0.6,0.0,5.0,12.0,0.4,9.0,26.0,Brazil,1.0,23.0,10.0,5.0,79.0,59.0,29.0,30.0,Spring,Weekend
2024-04-14 21:30:00,False,True,0,1,Brazilian Serie A,Full Time,Home,56.0,12.0,2.0,13.0,5.0,0.4,0.0,0.0,0.8,4.0,19.0,0.2,33.0,19.0,0.6,4.0,10.0,15.0,0.7,8.0,22.0,Brazil,11.0,13.0,8.0,17.0,47.0,45.0,52.0,-7.0,Spring,Weekend
2024-04-14 21:30:00,False,True,0,1,Brazilian Serie A,Full Time,Away,44.0,15.0,3.0,15.0,4.0,0.3,0.0,0.0,0.8,5.0,20.0,0.3,50.0,19.0,0.4,4.0,16.0,27.0,0.6,7.0,13.0,Brazil,2.0,22.0,7.0,9.0,73.0,60.0,33.0,27.0,Spring,Weekend
2024-04-17 00:30:00,True,False,2,1,Brazilian Serie A,Full Time,Home,39.8,15.0,3.0,12.0,5.0,0.4,0.0,0.0,0.8,5.0,16.0,0.3,39.0,15.0,0.4,2.0,19.0,26.0,0.7,7.0,17.0,Brazil,8.0,15.0,8.0,15.0,53.0,49.0,49.0,0.0,Spring,Weekday
2024-04-17 00:30:00,True,False,2,1,Brazilian Serie A,Full Time,Away,60.2,23.0,2.0,9.0,3.0,0.3,0.0,0.0,0.9,4.0,18.0,0.2,27.0,11.0,0.4,3.0,8.0,16.0,0.5,9.0,14.0,Brazil,13.0,12.0,10.0,16.0,46.0,33.0,39.0,-6.0,Spring,Weekday
2024-04-17 22:00:00,True,False,2,0,Brazilian Serie A,Full Time,Home,48.2,7.0,0.0,14.0,7.0,0.5,0.0,0.0,0.8,1.0,13.0,0.1,59.0,23.0,0.4,3.0,7.0,12.0,0.6,6.0,23.0,Brazil,14.0,12.0,9.0,17.0,45.0,44.0,50.0,-6.0,Spring,Weekday
2024-04-17 22:00:00,True,False,2,0,Brazilian Serie A,Full Time,Away,51.8,13.0,1.0,4.0,0.0,0.0,0.0,0.0,0.8,0.0,12.0,0.0,50.0,26.0,0.5,1.0,10.0,14.0,0.7,3.0,29.0,Brazil,17.0,11.0,9.0,18.0,42.0,40.0,46.0,-6.0,Spring,Weekday
2024-04-17 22:00:00,True,False,2,1,Brazilian Serie A,Full Time,Home,40.3,14.0,0.0,17.0,5.0,0.3,0.0,0.0,0.7,5.0,14.0,0.4,52.0,22.0,0.4,3.0,5.0,10.0,0.5,9.0,33.0,Brazil,16.0,10.0,14.0,14.0,44.0,44.0,48.0,-4.0,Spring,Weekday
2024-04-17 22:00:00,True,False,2,1,Brazilian Serie A,Full Time,Away,59.7,15.0,3.0,13.0,3.0,0.2,0.0,0.0,0.8,11.0,36.0,0.3,53.0,34.0,0.6,2.0,8.0,14.0,0.6,15.0,21.0,Brazil,10.0,14.0,8.0,16.0,50.0,43.0,56.0,-13.0,Spring,Weekday
2024-04-17 23:00:00,False,False,1,1,Brazilian Serie A,Full Time,Home,67.9,12.0,2.0,22.0,6.0,0.3,0.0,0.0,0.9,6.0,26.0,0.2,56.0,38.0,0.7,8.0,17.0,30.0,0.6,8.0,12.0,Brazil,12.0,11.0,14.0,13.0,47.0,47.0,54.0,-7.0,Spring,Weekday
2024-04-17 23:00:00,False,False,1,1,Brazilian Serie A,Full Time,Away,32.1,10.0,0.0,5.0,1.0,0.2,0.0,0.0,0.8,3.0,11.0,0.3,52.0,31.0,0.6,0.0,8.0,14.0,0.6,7.0,34.0,Brazil,18.0,9.0,11.0,18.0,38.0,42.0,61.0,-19.0,Spring,Weekday
2024-04-17 23:00:00,False,False,1,1,Brazilian Serie A,Full Time,Home,39.1,13.0,0.0,14.0,3.0,0.2,0.0,0.0,0.8,5.0,23.0,0.2,49.0,25.0,0.5,5.0,11.0,14.0,0.8,8.0,17.0,Brazil,4.0,19.0,11.0,8.0,68.0,53.0,39.0,14.0,Spring,Weekday
2024-04-17 23:00:00,False,False,1,1,Brazilian Serie A,Full Time,Away,60.9,10.0,2.0,14.0,6.0,0.4,0.0,0.0,0.9,3.0,16.0,0.2,39.0,24.0,0.6,2.0,9.0,15.0,0.6,5.0,19.0,Brazil,9.0,14.0,10.0,14.0,52.0,43.0,41.0,2.0,Spring,Weekday
2024-04-17 23:00:00,True,False,2,0,Brazilian Serie A,Full Time,Home,45.2,16.0,1.0,16.0,8.0,0.5,0.0,0.0,0.8,3.0,16.0,0.2,37.0,14.0,0.4,4.0,11.0,22.0,0.5,9.0,21.0,Brazil,15.0,11.0,12.0,15.0,45.0,48.0,59.0,-11.0,Spring,Weekday
2024-04-17 23:00:00,True,False,2,0,Brazilian Serie A,Full Time,Away,54.8,10.0,2.0,17.0,2.0,0.1,0.0,0.0,0.8,7.0,25.0,0.3,53.0,29.0,0.5,4.0,6.0,9.0,0.7,10.0,11.0,Brazil,7.0,15.0,11.0,12.0,56.0,54.0,45.0,9.0,Spring,Weekday
2024-04-17 23:00:00,False,True,0,1,Brazilian Serie A,Full Time,Home,63.5,17.0,4.0,18.0,3.0,0.2,0.0,0.0,0.8,7.0,27.0,0.3,63.0,33.0,0.5,4.0,6.0,12.0,0.5,12.0,5.0,Brazil,2.0,22.0,7.0,9.0,73.0,60.0,33.0,27.0,Spring,Weekday
2024-04-17 23:00:00,False,True,0,1,Brazilian Serie A,Full Time,Away,36.5,21.0,1.0,5.0,2.0,0.4,0.0,1.0,0.7,1.0,2.0,0.5,72.0,23.0,0.3,0.0,11.0,16.0,0.7,9.0,33.0,Brazil,5.0,18.0,11.0,9.0,65.0,53.0,36.0,17.0,Spring,Weekday
2024-04-18 00:30:00,True,False,2,1,Brazilian Serie A,Full Time,Home,46.6,19.0,1.0,12.0,6.0,0.5,0.0,0.0,0.8,3.0,11.0,0.3,68.0,38.0,0.6,2.0,10.0,13.0,0.8,10.0,15.0,Brazil,3.0,20.0,10.0,8.0,70.0,61.0,42.0,19.0,Spring,Weekday
2024-04-18 00:30:00,True,False,2,1,Brazilian Serie A,Full Time,Away,53.4,19.0,2.0,10.0,3.0,0.3,0.0,0.0,0.9,4.0,16.0,0.3,44.0,26.0,0.6,4.0,4.0,14.0,0.3,13.0,21.0,Brazil,6.0,17.0,8.0,13.0,59.0,53.0,43.0,10.0,Spring,Weekday
2024-04-19 00:30:00,True,False,1,0,Brazilian Serie A,Full Time,Home,53.0,13.0,1.0,13.0,4.0,0.3,0.0,0.0,0.8,7.0,16.0,0.4,62.0,33.0,0.5,3.0,11.0,14.0,0.8,8.0,34.0,Brazil,1.0,23.0,10.0,5.0,79.0,59.0,29.0,30.0,Spring,Weekend
2024-04-19 00:30:00,True,False,1,0,Brazilian Serie A,Full Time,Away,47.0,11.0,2.0,12.0,3.0,0.3,0.0,0.0,0.8,5.0,27.0,0.2,44.0,23.0,0.5,5.0,5.0,15.0,0.3,8.0,14.0,Brazil,19.0,7.0,9.0,22.0,30.0,29.0,58.0,-29.0,Spring,Weekend
2024-04-20 19:00:00,True,False,2,1,Brazilian Serie A,Full Time,Home,57.9,16.0,1.0,11.0,8.0,0.7,0.0,0.0,0.9,3.0,18.0,0.2,43.0,25.0,0.6,1.0,13.0,17.0,0.8,7.0,13.0,Brazil,13.0,12.0,10.0,16.0,46.0,33.0,39.0,-6.0,Spring,Weekend
2024-04-20 19:00:00,True,False,2,1,Brazilian Serie A,Full Time,Away,42.1,17.0,4.0,21.0,5.0,0.2,0.0,0.0,0.8,11.0,24.0,0.5,48.0,25.0,0.5,8.0,11.0,20.0,0.6,11.0,11.0,Brazil,10.0,14.0,8.0,16.0,50.0,43.0,56.0,-13.0,Spring,Weekend
2024-04-20 21:30:00,True,False,1,0,Brazilian Serie A,Full Time,Home,57.0,10.0,0.0,7.0,4.0,0.6,0.0,0.0,0.9,1.0,13.0,0.1,55.0,29.0,0.5,0.0,10.0,15.0,0.7,9.0,21.0,Brazil,14.0,12.0,9.0,17.0,45.0,44.0,50.0,-6.0,Spring,Weekend
2024-04-20 21:30:00,True,False,1,0,Brazilian Serie A,Full Time,Away,43.0,5.0,0.0,14.0,3.0,0.2,0.0,0.0,0.8,5.0,19.0,0.3,54.0,27.0,0.5,3.0,14.0,19.0,0.7,6.0,11.0,Brazil,20.0,6.0,12.0,20.0,30.0,29.0,49.0,-20.0,Spring,Weekend
2024-04-20 21:30:00,True,False,1,0,Brazilian Serie A,Full Time,Home,35.2,21.0,0.0,10.0,3.0,0.3,0.0,0.0,0.6,0.0,9.0,0.0,71.0,30.0,0.4,2.0,11.0,16.0,0.7,4.0,31.0,Brazil,16.0,10.0,14.0,14.0,44.0,44.0,48.0,-4.0,Spring,Weekend
2024-04-20 21:30:00,True,False,1,0,Brazilian Serie A,Full Time,Away,64.8,10.0,4.0,15.0,4.0,0.3,0.0,0.0,0.8,4.0,28.0,0.1,59.0,33.0,0.6,3.0,10.0,13.0,0.8,13.0,12.0,Brazil,7.0,15.0,11.0,12.0,56.0,54.0,45.0,9.0,Spring,Weekend
2024-04-21 00:00:00,True,False,3,0,Brazilian Serie A,Full Time,Home,56.0,15.0,1.0,9.0,4.0,0.4,0.0,0.0,0.9,4.0,19.0,0.2,77.0,46.0,0.6,2.0,7.0,18.0,0.4,14.0,18.0,Brazil,12.0,11.0,14.0,13.0,47.0,47.0,54.0,-7.0,Spring,Weekend
2024-04-21 00:00:00,True,False,3,0,Brazilian Serie A,Full Time,Away,44.0,17.0,2.0,10.0,3.0,0.3,0.0,0.0,0.9,1.0,19.0,0.1,35.0,14.0,0.4,6.0,9.0,14.0,0.6,7.0,15.0,Brazil,9.0,14.0,10.0,14.0,52.0,43.0,41.0,2.0,Spring,Weekend
2024-04-21 19:00:00,True,False,1,0,Brazilian Serie A,Full Time,Home,45.6,16.0,0.0,13.0,3.0,0.2,0.0,0.0,0.8,3.0,17.0,0.2,59.0,31.0,0.5,2.0,9.0,12.0,0.8,10.0,15.0,Brazil,17.0,11.0,9.0,18.0,42.0,40.0,46.0,-6.0,Spring,Weekend
2024-04-21 19:00:00,True,False,1,0,Brazilian Serie A,Full Time,Away,54.4,15.0,1.0,20.0,4.0,0.2,0.0,0.0,0.8,3.0,14.0,0.2,55.0,26.0,0.5,5.0,13.0,18.0,0.7,8.0,17.0,Brazil,5.0,18.0,11.0,9.0,65.0,53.0,36.0,17.0,Spring,Weekend
2024-04-21 19:00:00,False,False,0,0,Brazilian Serie A,Full Time,Home,48.5,23.0,3.0,12.0,1.0,0.1,0.0,0.0,0.8,3.0,20.0,0.2,72.0,38.0,0.5,3.0,9.0,14.0,0.6,9.0,11.0,Brazil,2.0,22.0,7.0,9.0,73.0,60.0,33.0,27.0,Spring,Weekend
2024-04-21 19:00:00,False,False,0,0,Brazilian Serie A,Full Time,Away,51.5,14.0,0.0,8.0,3.0,0.4,0.0,0.0,0.8,0.0,15.0,0.0,57.0,25.0,0.4,2.0,15.0,18.0,0.8,5.0,15.0,Brazil,3.0,20.0,10.0,8.0,70.0,61.0,42.0,19.0,Spring,Weekend
2024-04-21 19:00:00,False,False,2,2,Brazilian Serie A,Full Time,Home,41.9,12.0,6.0,13.0,8.0,0.6,0.0,0.0,0.8,4.0,13.0,0.3,51.0,13.0,0.3,1.0,14.0,19.0,0.7,8.0,26.0,Brazil,11.0,13.0,8.0,17.0,47.0,45.0,52.0,-7.0,Spring,Weekend
2024-04-21 19:00:00,False,False,2,2,Brazilian Serie A,Full Time,Away,58.1,13.0,2.0,20.0,7.0,0.4,0.0,0.0,0.9,5.0,21.0,0.2,50.0,24.0,0.5,7.0,5.0,12.0,0.4,5.0,15.0,Brazil,8.0,15.0,8.0,15.0,53.0,49.0,49.0,0.0,Spring,Weekend
2024-04-21 21:30:00,False,True,0,3,Brazilian Serie A,Full Time,Home,34.6,13.0,0.0,9.0,1.0,0.1,0.0,0.0,0.8,4.0,19.0,0.2,59.0,33.0,0.6,4.0,1.0,5.0,0.2,5.0,19.0,Brazil,19.0,7.0,9.0,22.0,30.0,29.0,58.0,-29.0,Spring,Weekend
2024-04-21 21:30:00,False,True,0,3,Brazilian Serie A,Full Time,Away,65.4,9.0,2.0,19.0,7.0,0.4,1.0,1.0,0.9,4.0,16.0,0.3,61.0,38.0,0.6,8.0,8.0,12.0,0.7,8.0,19.0,Brazil,6.0,17.0,8.0,13.0,59.0,53.0,43.0,10.0,Spring,Weekend
2024-04-21 21:30:00,True,False,5,1,Brazilian Serie A,Full Time,Home,55.6,22.0,1.0,13.0,6.0,0.5,1.0,1.0,0.9,7.0,17.0,0.4,49.0,36.0,0.7,2.0,16.0,19.0,0.8,6.0,20.0,Brazil,1.0,23.0,10.0,5.0,79.0,59.0,29.0,30.0,Spring,Weekend
2024-04-21 21:30:00,True,False,5,1,Brazilian Serie A,Full Time,Away,44.4,10.0,1.0,12.0,1.0,0.1,0.0,0.0,0.9,3.0,17.0,0.2,44.0,28.0,0.6,6.0,13.0,19.0,0.7,6.0,13.0,Brazil,15.0,11.0,12.0,15.0,45.0,48.0,59.0,-11.0,Spring,Weekend
2024-04-27 19:00:00,False,True,0,4,Brazilian Serie A,Full Time,Home,57.5,13.0,0.0,21.0,5.0,0.2,0.0,1.0,0.9,7.0,25.0,0.3,48.0,30.0,0.6,8.0,11.0,17.0,0.6,8.0,7.0,Brazil,10.0,14.0,8.0,16.0,50.0,43.0,56.0,-13.0,Spring,Weekend
2024-04-27 19:00:00,False,True,0,4,Brazilian Serie A,Full Time,Away,42.5,7.0,2.0,17.0,10.0,0.6,0.0,0.0,0.9,3.0,9.0,0.3,47.0,27.0,0.6,2.0,6.0,12.0,0.5,5.0,33.0,Brazil,18.0,9.0,11.0,18.0,38.0,42.0,61.0,-19.0,Spring,Weekend
2024-04-27 21:30:00,False,True,0,3,Brazilian Serie A,Full Time,Home,32.9,11.0,2.0,4.0,1.0,0.3,0.0,0.0,0.8,2.0,10.0,0.2,43.0,17.0,0.4,1.0,9.0,14.0,0.6,10.0,14.0,Brazil,20.0,6.0,12.0,20.0,30.0,29.0,49.0,-20.0,Spring,Weekend
2024-04-27 21:30:00,False,True,0,3,Brazilian Serie A,Full Time,Away,67.1,17.0,1.0,12.0,5.0,0.4,1.0,1.0,0.9,7.0,25.0,0.3,56.0,42.0,0.8,3.0,5.0,9.0,0.6,8.0,13.0,Brazil,12.0,11.0,14.0,13.0,47.0,47.0,54.0,-7.0,Spring,Weekend
2024-04-28 00:00:00,True,False,1,0,Brazilian Serie A,Full Time,Home,60.2,10.0,1.0,14.0,4.0,0.3,0.0,0.0,0.9,7.0,17.0,0.4,40.0,18.0,0.5,5.0,14.0,25.0,0.6,7.0,16.0,Brazil,8.0,15.0,8.0,15.0,53.0,49.0,49.0,0.0,Spring,Weekend
2024-04-28 00:00:00,True,False,1,0,Brazilian Serie A,Full Time,Away,39.8,15.0,2.0,3.0,2.0,0.7,0.0,0.0,0.8,0.0,4.0,0.0,38.0,20.0,0.5,0.0,8.0,18.0,0.4,16.0,15.0,Brazil,14.0,12.0,9.0,17.0,45.0,44.0,50.0,-6.0,Spring,Weekend
2024-04-28 14:00:00,False,True,0,2,Brazilian Serie A,Full Time,Home,60.0,12.0,2.0,15.0,0.0,0.0,0.0,0.0,0.9,10.0,34.0,0.3,38.0,19.0,0.5,4.0,11.0,20.0,0.6,10.0,12.0,Brazil,3.0,20.0,10.0,8.0,70.0,61.0,42.0,19.0,Spring,Weekend
2024-04-28 14:00:00,False,True,0,2,Brazilian Serie A,Full Time,Away,40.0,15.0,1.0,9.0,3.0,0.3,0.0,0.0,0.8,1.0,8.0,0.1,52.0,20.0,0.4,5.0,8.0,11.0,0.7,9.0,29.0,Brazil,1.0,23.0,10.0,5.0,79.0,59.0,29.0,30.0,Spring,Weekend
2024-04-28 19:00:00,True,False,3,0,Brazilian Serie A,Full Time,Home,30.7,15.0,1.0,17.0,7.0,0.4,0.0,0.0,0.8,6.0,14.0,0.4,41.0,17.0,0.4,6.0,4.0,8.0,0.5,12.0,15.0,Brazil,7.0,15.0,11.0,12.0,56.0,54.0,45.0,9.0,Spring,Weekend
2024-04-28 19:00:00,True,False,3,0,Brazilian Serie A,Full Time,Away,69.3,15.0,2.0,13.0,2.0,0.2,0.0,0.0,0.9,0.0,13.0,0.0,36.0,23.0,0.6,6.0,9.0,17.0,0.5,10.0,13.0,Brazil,13.0,12.0,10.0,16.0,46.0,33.0,39.0,-6.0,Spring,Weekend
2024-04-28 19:00:00,True,False,3,1,Brazilian Serie A,Full Time,Home,54.1,12.0,0.0,15.0,6.0,0.4,0.0,0.0,0.9,8.0,27.0,0.3,49.0,26.0,0.5,4.0,19.0,31.0,0.6,5.0,9.0,Brazil,9.0,14.0,10.0,14.0,52.0,43.0,41.0,2.0,Spring,Weekend
2024-04-28 19:00:00,True,False,3,1,Brazilian Serie A,Full Time,Away,45.9,6.0,0.0,8.0,3.0,0.4,0.0,0.0,0.8,5.0,17.0,0.3,45.0,21.0,0.5,0.0,8.0,15.0,0.5,9.0,16.0,Brazil,11.0,13.0,8.0,17.0,47.0,45.0,52.0,-7.0,Spring,Weekend
2024-04-28 21:30:00,False,False,1,1,Brazilian Serie A,Full Time,Home,44.2,9.0,1.0,22.0,5.0,0.2,0.0,0.0,0.7,6.0,28.0,0.2,60.0,25.0,0.4,8.0,17.0,24.0,0.7,15.0,19.0,Brazil,4.0,19.0,11.0,8.0,68.0,53.0,39.0,14.0,Spring,Weekend
2024-04-28 21:30:00,False,False,1,1,Brazilian Serie A,Full Time,Away,55.8,6.0,2.0,10.0,4.0,0.4,0.0,0.0,0.8,4.0,16.0,0.3,68.0,29.0,0.4,2.0,11.0,20.0,0.6,3.0,24.0,Brazil,16.0,10.0,14.0,14.0,44.0,44.0,48.0,-4.0,Spring,Weekend
2024-04-28 21:30:00,False,False,1,1,Brazilian Serie A,Full Time,Home,55.2,12.0,1.0,15.0,5.0,0.3,0.0,0.0,0.8,5.0,24.0,0.2,49.0,22.0,0.4,4.0,7.0,15.0,0.5,14.0,17.0,Brazil,15.0,11.0,12.0,15.0,45.0,48.0,59.0,-11.0,Spring,Weekend
2024-04-28 21:30:00,False,False,1,1,Brazilian Serie A,Full Time,Away,44.8,17.0,3.0,15.0,6.0,0.4,0.0,0.0,0.8,6.0,21.0,0.3,48.0,24.0,0.5,4.0,9.0,16.0,0.6,10.0,27.0,Brazil,17.0,11.0,9.0,18.0,42.0,40.0,46.0,-6.0,Spring,Weekend
2024-04-28 23:00:00,False,False,1,1,Brazilian Serie A,Full Time,Home,72.0,13.0,1.0,22.0,5.0,0.2,0.0,0.0,0.9,11.0,41.0,0.3,48.0,33.0,0.7,8.0,12.0,17.0,0.7,2.0,10.0,Brazil,5.0,18.0,11.0,9.0,65.0,53.0,36.0,17.0,Spring,Weekend
